600005	-0.188405797	-12.8508
600005	-0.083333333	-5.5969
600005	-0.009756098	-0.4399
600005	0.543103448	33.9438
600006	2.460893855	6.8579
600006	-0.634749035	-20.7811
600006	-0.302083333	-11.7043
600006	0.014869888	-8.1181
600006	-0.078947368	-0.6083
600006	0.392857143	28.7464
600006	-0.150395778	50.248
600006	1	16.5076
600006	0.031055901	17.8641
600006	0.47439759	42.8326
600006	-0.114402451	-8.1374
600006	-0.354785479	-23.7064
600006	-0.090062112	-23.9526
600006	0.151219512	25.0161
600006	0.552036199	16.5939
600006	-0.292527822	-23.3326
600006	-0.118397086	4.1763
600006	-0.141176471	-7.148
600006	-0.134986226	-9.9012
600006	-0.045454545	-3.0141
600006	0.079422383	5.6229
600006	-0.031468531	-12.8508
600006	-0.036423841	-5.5969
600006	-0.01650165	-0.4399
600006	0.932885906	14.0758
600006	0.032986111	33.9438
600007	0.023529412	6.8579
600007	-0.202216066	-20.7811
600007	-0.086148649	-11.7043
600007	-0.054621849	-8.1181
600007	0.006224066	-0.6083
600007	0.228733459	28.7464
600007	0.393103448	50.248
600007	0.306722689	17.8641
600007	0.000952835	-8.1374
600007	-0.25	-23.7064
600007	-0.167251462	-23.9526
600007	0.269662921	29.3339
600007	0.283185841	25.0161
600007	-0.193103448	-6.6776
600007	0.311965812	16.5939
600007	-0.040716612	-6.4496
600007	-0.152801358	-23.3326
600007	0.161322645	9.7569
600007	-0.130284728	4.1763
600007	0.029761905	2.2712
600007	-0.125240848	-7.148
600007	-0.001101322	-17.3096
600007	0.005512679	-9.9012
600007	0.119517544	-0.2737
600007	0.018609207	-3.0141
600007	0.008653846	-8.692
600007	0.095328885	5.6229
600007	-0.010443864	-4.5828
600007	-0.1882146	-12.8508
600007	0.221018418	8.0862
600007	-0.058562555	-5.5969
600007	-0.100848256	-6.8109
600007	0.012578616	-0.4399
600007	0.183229814	14.0758
600007	0.337707787	33.9438
600008	-0.241334205	6.8579
600008	0.063793103	13.877
600008	-0.186385737	-20.7811
600008	-0.044820717	-2.6972
600008	-0.138686131	-11.7043
600008	-0.039951574	-9.393
600008	-0.459016393	-8.1181
600008	0.226107226	6.6122
600008	0.062737643	-0.6083
600008	0.033989267	10.1228
600008	-0.153979239	28.7464
600008	0.223404255	50.248
600008	0.533913043	16.5076
600008	0.293650794	17.8641
600008	0.602979842	42.8326
600008	0.156916348	-8.1374
600008	-0.331285444	-37.402
600008	-0.442402827	-23.7064
600008	-0.180970149	-23.9526
600008	0.033123028	25.0161
600008	0.231292517	16.5939
600008	-0.295103093	-23.3326
600008	0.108731466	4.1763
600008	0.013372957	2.2712
600008	-0.170087977	-7.148
600008	0.059063136	-9.9012
600008	-0.006097561	-3.0141
600008	0.065853659	5.6229
600008	0.780320366	-4.5828
600008	-0.179948586	-12.8508
600008	-0.023121387	-5.5969
600008	-0.023668639	-6.8109
600008	-0.063636364	-0.4399
600008	0.245954693	14.0758
600008	0.532467532	33.9438
600009	-0.154237288	6.8579
600009	0.201402806	13.877
600009	-0.074228524	-20.7811
600009	0.273873874	-2.6972
600009	0.076379066	-11.7043
600009	0.084099869	-9.393
600009	0.024242424	-8.1181
600009	-0.072189349	6.6122
600009	-0.080357143	-0.6083
600009	-0.21220527	10.1228
600009	0.268485915	28.7464
600009	-0.036780014	2.8652
600009	0.362391931	50.248
600009	0.288736118	16.5076
600009	0.559704555	17.8641
600009	0.036569324	42.8326
600009	-0.047715736	-8.1374
600009	-0.352345416	-37.402
600009	-0.348971193	-23.7064
600009	0.099873578	-19.2207
600009	-0.352298851	-23.9526
600009	0.260869565	29.3339
600009	0.080928923	25.0161
600009	-0.126953125	-6.6776
600009	0.299030574	16.5939
600009	0.063719862	-6.4496
600009	-0.358337831	-23.3326
600009	0.051303616	9.7569
600009	-0.0088	4.1763
600009	0.094430993	2.2712
600009	-0.056047198	-7.148
600009	-0.078125	-17.3096
600009	0.037288136	-9.9012
600009	0.055555556	-0.2737
600009	-0.013931889	-3.0141
600009	-0.07299843	-8.692
600009	0.055038103	5.6229
600009	0.080256822	-4.5828
600009	-0.114413076	-12.8508
600009	0.269295302	8.0862
600009	-0.053536021	-5.5969
600009	-0.122206704	-6.8109
600009	0.026252983	-0.4399
600009	0.16744186	14.0758
600009	0.302788845	33.9438
600010	-0.740061162	6.8579
600010	-0.318644068	-20.7811
600010	-0.080610022	-11.7043
600010	-0.047732697	-8.1181
600010	-0.518518519	-0.6083
600010	-0.049773756	10.1228
600010	0.214285714	28.7464
600010	0.431192661	50.248
600010	0.250447227	17.8641
600010	-0.146579805	-8.1374
600010	-0.183206107	-37.402
600010	-0.38317757	-23.7064
600010	-0.214646465	-19.2207
600010	-0.183279743	-23.9526
600010	0.106145251	25.0161
600010	0.202072539	16.5939
600010	-0.293144208	-23.3326
600010	0.10367893	9.7569
600010	0.148484848	4.1763
600010	0.973614776	2.2712
600010	0.11631016	-7.148
600010	-0.334131737	-17.3096
600010	-0.258992806	-9.9012
600010	0.444174757	-0.2737
600010	-0.179831933	-3.0141
600010	0.045081967	-8.692
600010	0.058823529	5.6229
600010	-0.051851852	-4.5828
600010	-0.19921875	-12.8508
600010	-0.041463415	8.0862
600010	0.096692112	-5.5969
600010	-0.067285383	-6.8109
600010	-0.099502488	-0.4399
600010	-0.229281768	14.0758
600010	0.462365591	33.9438
600011	3.301470588	6.8579
600011	0.270655271	13.877
600011	-0.567713004	-20.7811
600011	-0.071576763	-2.6972
600011	-0.188826816	-11.7043
600011	-0.026170799	-9.393
600011	-0.130127298	-8.1181
600011	-0.024390244	6.6122
600011	-0.043333333	-0.6083
600011	0.029616725	10.1228
600011	-0.148900169	28.7464
600011	-0.011928429	2.8652
600011	0.29778672	50.248
600011	0.359689922	16.5076
600011	0.223489168	17.8641
600011	0.623485555	42.8326
600011	-0.148679679	-8.1374
600011	-0.389076197	-37.402
600011	-0.22406181	-23.7064
600011	0.068278805	-19.2207
600011	-0.078561917	-23.9526
600011	0.148843931	29.3339
600011	0.001257862	25.0161
600011	-0.111809045	-6.6776
600011	0.132956153	16.5939
600011	-0.086142322	-6.4496
600011	-0.135245902	-23.3326
600011	-0.061889251	4.1763
600011	-0.045207957	-7.148
600011	-0.202651515	-17.3096
600011	0.270783848	-9.9012
600011	-0.046728972	-0.2737
600011	0.264705882	-3.0141
600011	-0.018604651	-8.692
600011	0.127962085	5.6229
600011	-0.033613445	-4.5828
600011	-0.226086957	-12.8508
600011	0.005617978	8.0862
600011	-0.057728119	-5.5969
600011	-0.003952569	-6.8109
600011	0.123015873	-0.4399
600011	0.083038869	14.0758
600011	0.44045677	33.9438
600012	-0.357870895	6.8579
600012	-0.074010327	-20.7811
600012	-0.013011152	-2.6972
600012	0.165725047	-11.7043
600012	0.193861066	-9.393
600012	-0.102841678	-8.1181
600012	-0.067873303	6.6122
600012	-0.029126214	-0.6083
600012	-0.1	28.7464
600012	-0.044444444	2.8652
600012	0.135658915	50.248
600012	-0.051122195	17.8641
600012	-0.035564854	-8.1374
600012	-0.268256334	-23.7064
600012	-0.162222222	-23.9526
600012	0.113871636	25.0161
600012	0.171597633	16.5939
600012	-0.271857923	-23.3326
600012	0.106741573	4.1763
600012	-0.135842881	-7.148
600012	-0.025581395	-9.9012
600012	-0.053571429	-3.0141
600012	0.106849315	5.6229
600012	-0.126582278	-12.8508
600012	-0.052884615	-5.5969
600012	0.073529412	-0.4399
600012	0.243460765	33.9438
600015	0.236245955	6.8579
600015	0.010471204	13.877
600015	-0.331606218	-20.7811
600015	-0.16498994	-11.7043
600015	-0.007936508	-8.1181
600015	0.130666667	6.6122
600015	0.117924528	-0.6083
600015	-0.048523207	28.7464
600015	-0.037694013	2.8652
600015	0.702764977	50.248
600015	0.51826793	16.5076
600015	0.073083779	17.8641
600015	0.643687708	42.8326
600015	-0.03183426	-8.1374
600015	-0.268789144	-37.402
600015	-0.341184868	-23.7064
600015	-0.094257855	-19.2207
600015	-0.130382775	-23.9526
600015	0.47042641	29.3339
600015	0.17212348	25.0161
600015	-0.185953711	-6.6776
600015	0.217647059	16.5939
600015	0.032206119	-6.4496
600015	-0.132605304	-23.3326
600015	-0.028776978	9.7569
600015	0.009259259	4.1763
600015	0.151376147	2.2712
600015	-0.133864542	-7.148
600015	-0.069917203	-17.3096
600015	0.110781405	-9.9012
600015	-0.044523598	-0.2737
600015	-0.117427773	-3.0141
600015	-0.151003168	-8.692
600015	0.287313433	5.6229
600015	0.010628019	-4.5828
600015	-0.137667304	-12.8508
600015	-0.171840355	8.0862
600015	0.147255689	-5.5969
600015	-0.015169195	-6.8109
600015	-0.028436019	-0.4399
600015	0.035365854	14.0758
600015	0.585394582	33.9438
600016	-0.297919762	6.8579
600016	0.142857143	13.877
600016	-0.42037037	-20.7811
600016	0.059105431	-2.6972
600016	-0.179487179	-11.7043
600016	-0.007352941	-9.393
600016	-0.122222222	-8.1181
600016	0.172995781	6.6122
600016	-0.269784173	-0.6083
600016	0.307881773	10.1228
600016	-0.177024482	28.7464
600016	0.233409611	2.8652
600016	0.892393321	50.248
600016	0.219607843	16.5076
600016	-0.081189711	17.8641
600016	0.3832021	42.8326
600016	-0.062618596	-8.1374
600016	-0.277327935	-37.402
600016	-0.467787115	-23.7064
600016	-0.094736842	-19.2207
600016	-0.21124031	-23.9526
600016	0.248157248	29.3339
600016	0.559055118	25.0161
600016	-0.148989899	-6.6776
600016	0.173590504	16.5939
600016	-0.027812895	-6.4496
600016	-0.213263979	-23.3326
600016	-0.157024793	9.7569
600016	-0.015686275	4.1763
600016	0.113545817	2.2712
600016	0.025044723	-7.148
600016	-0.036649215	-17.3096
600016	0.067028986	-9.9012
600016	0.064516129	-0.2737
600016	-0.044657097	-3.0141
600016	-0.056761269	-8.692
600016	0.391150442	5.6229
600016	0.226463104	-4.5828
600016	-0.110995851	-12.8508
600016	0.115519253	8.0862
600016	-0.192468619	-5.5969
600016	-0.007772021	-6.8109
600016	-0.189295039	-0.4399
600016	0.004830918	14.0758
600016	0.743589744	33.9438
600017	-0.336397059	50.248
600017	0.063626723	17.8641
600017	0.185820896	-8.1374
600017	-0.113653137	-23.7064
600017	-0.45295587	-19.2207
600017	-0.409436834	-23.9526
600017	0.065217391	25.0161
600017	0.149750416	16.5939
600017	-0.303780965	-23.3326
600017	-0.01686747	4.1763
600017	0.002409639	-7.148
600017	-0.158878505	-9.9012
600017	-0.034965035	-3.0141
600017	-0.025362319	-8.692
600017	0.074349442	5.6229
600017	-0.191489362	-12.8508
600017	-0.015503876	-5.5969
600017	0.052845528	-0.4399
600017	0.295264624	33.9438
600018	2.053763441	6.8579
600018	0.028169014	13.877
600018	-0.140410959	-20.7811
600018	0.187250996	-2.6972
600018	0.022818792	-11.7043
600018	0.082020997	-9.393
600018	-0.018192844	-8.1181
600018	-0.254478073	6.6122
600018	-0.062966031	-0.6083
600018	-0.071618037	10.1228
600018	0.633333333	28.7464
600018	-0.04548105	2.8652
600018	-0.572999389	50.248
600018	0.43490701	16.5076
600018	-0.2333001	17.8641
600018	-0.064814815	-8.1374
600018	-0.308357349	-23.7064
600018	-0.288172043	-23.9526
600018	-0.023850085	25.0161
600018	-0.106457243	-6.6776
600018	0.1328125	16.5939
600018	-0.31842576	-23.3326
600018	-0.090692124	4.1763
600018	-0.046454768	-7.148
600018	-0.136666667	-9.9012
600018	0.11969112	-0.2737
600018	-0.082758621	-3.0141
600018	0.082304527	5.6229
600018	-0.094890511	-12.8508
600018	1.266129032	8.0862
600018	-0.060498221	-5.5969
600018	-0.063157895	-0.4399
600018	0.191011236	14.0758
600018	0.211320755	33.9438
600019	0.101246106	6.8579
600019	0.042432815	13.877
600019	-0.146540027	-20.7811
600019	0.049284579	-2.6972
600019	-0.090909091	-11.7043
600019	0.028333333	-9.393
600019	-0.19286872	-8.1181
600019	-0.140562249	6.6122
600019	-0.037383178	-0.6083
600019	0.019417476	10.1228
600019	0.038095238	28.7464
600019	-0.048165138	2.8652
600019	1.086746988	50.248
600019	0.143187067	16.5076
600019	0.111111111	17.8641
600019	0.653636364	42.8326
600019	-0.041231446	-8.1374
600019	-0.288417431	-37.402
600019	-0.298146656	-23.7064
600019	-0.16532721	-19.2207
600019	-0.36176066	-23.9526
600019	0.237068966	29.3339
600019	0.226480836	25.0161
600019	-0.082386364	-6.6776
600019	0.495356037	16.5939
600019	-0.18426501	-6.4496
600019	-0.252538071	-23.3326
600019	0.125636672	9.7569
600019	-0.036199095	4.1763
600019	0.106416275	2.2712
600019	-0.147100424	-7.148
600019	-0.154228856	-17.3096
600019	-0.049019608	-9.9012
600019	-0.016494845	-0.2737
600019	-0.094339623	-3.0141
600019	0.060185185	-8.692
600019	0.06768559	5.6229
600019	-0.032719836	-4.5828
600019	-0.169133192	-12.8508
600019	0.06870229	8.0862
600019	-0.026190476	-5.5969
600019	-0.058679707	-6.8109
600019	0.064935065	-0.4399
600019	0.058536585	14.0758
600019	0.615207373	33.9438
600020	0.041369472	6.8579
600020	-0.007926024	-20.7811
600020	-0.042609854	-2.6972
600020	0.027816412	-11.7043
600020	0.033829499	-9.393
600020	0.043193717	-8.1181
600020	-0.100376412	6.6122
600020	-0.147838215	-0.6083
600020	-0.319672131	28.7464
600020	0.350574713	50.248
600020	0.344879518	17.8641
600020	-0.119469027	-8.1374
600020	-0.332784185	-23.7064
600020	-0.119601329	-23.9526
600020	0.207715134	25.0161
600020	0.213296399	16.5939
600020	-0.271784232	-23.3326
600020	-0.045822102	4.1763
600020	-0.126315789	-7.148
600020	-0.068592058	-9.9012
600020	-0.031496063	-3.0141
600020	0.08372093	5.6229
600020	-0.100840336	-12.8508
600020	-0.017699115	-5.5969
600020	0.032407407	-0.4399
600020	0.291479821	14.0758
600020	0.409722222	33.9438
600021	1.63546798	6.8579
600021	-0.219090909	-20.7811
600021	-0.076215506	-11.7043
600021	-0.041904762	-8.1181
600021	-0.297491039	-0.6083
600021	0.1525	28.7464
600021	0.112643678	50.248
600021	0.201133144	17.8641
600021	-0.082621083	-8.1374
600021	-0.421794872	-23.7064
600021	-0.248081841	-23.9526
600021	0.131403118	25.0161
600021	0.178861789	16.5939
600021	-0.326013514	-23.3326
600021	-0.014851485	4.1763
600021	0.139759036	-9.9012
600021	-0.006342495	-0.2737
600021	0.170212766	-3.0141
600021	-0.163636364	-8.692
600021	0.008695652	5.6229
600021	-0.021551724	-4.5828
600021	-0.092511013	-12.8508
600021	0.076566125	-5.5969
600021	0.036637931	-6.8109
600021	-0.091476091	-0.4399
600021	0.540433925	33.9438
600022	-0.213828425	-20.7811
600022	-0.046656299	-11.7043
600022	-0.058823529	-8.1181
600022	-0.144177449	-0.6083
600022	-0.269430052	28.7464
600022	1.058981233	50.248
600022	0.493489583	16.5076
600022	0.143853531	17.8641
600022	0.791158537	42.8326
600022	-0.136170213	-8.1374
600022	-0.287192118	-37.402
600022	-0.290255701	-23.7064
600022	-0.299902629	-19.2207
600022	-0.382475661	-23.9526
600022	0.637387387	29.3339
600022	-0.374140303	25.0161
600022	-0.269776876	-23.3326
600022	0.141666667	9.7569
600022	-0.136253041	4.1763
600022	0.343661972	-7.148
600022	-0.251572327	-17.3096
600022	-0.033613445	-9.9012
600022	-0.12585034	-3.0141
600022	0.128865979	5.6229
600022	-0.212871287	-12.8508
600022	-0.045714286	-5.5969
600022	-0.031055901	-0.4399
600022	0.567839196	33.9438
600023	-0.273311897	-0.4399
600023	0.25	14.0758
600023	0.269026549	33.9438
600026	0.19944212	6.8579
600026	0.070930233	13.877
600026	-0.102062975	-20.7811
600026	0.180169287	-2.6972
600026	-0.058401639	-11.7043
600026	0.028291621	-9.393
600026	-0.285714286	-8.1181
600026	0.056296296	6.6122
600026	-0.228611501	-0.6083
600026	0.094339623	28.7464
600026	0.252351097	2.8652
600026	0.295369212	50.248
600026	0.392270531	16.5076
600026	0.594725885	17.8641
600026	0.533942559	42.8326
600026	0.050212766	-8.1374
600026	-0.246623447	-37.402
600026	-0.286841162	-23.7064
600026	-0.368526898	-19.2207
600026	-0.35111465	-23.9526
600026	0.440490798	29.3339
600026	0.099659284	25.0161
600026	0.283542039	16.5939
600026	-0.357870008	-23.3326
600026	0.007345226	4.1763
600026	-0.11991658	-7.148
600026	-0.128129602	-9.9012
600026	0	-0.2737
600026	-0.146959459	-3.0141
600026	0.066666667	5.6229
600026	-0.205479452	-12.8508
600026	0.287356322	8.0862
600026	0.087053571	-5.5969
600026	-0.18275154	-6.8109
600026	0.015075377	-0.4399
600026	0.376237624	14.0758
600026	0.636690647	33.9438
600027	-0.642857143	-9.393
600027	-0.08	-8.1181
600027	-0.014134276	-0.6083
600027	0.311111111	28.7464
600027	0.286919831	50.248
600027	0.197508897	17.8641
600027	-0.123959297	-8.1374
600027	-0.165232358	-23.7064
600027	-0.045	-23.9526
600027	0.329842932	29.3339
600027	0.027559055	25.0161
600027	0.111801242	16.5939
600027	-0.238955823	-23.3326
600027	-0.157622739	4.1763
600027	-0.08033241	-7.148
600027	0.189781022	-9.9012
600027	-0.073619632	-0.2737
600027	0.387417219	-3.0141
600027	-0.140811456	-8.692
600027	0.094444444	5.6229
600027	0.101522843	-4.5828
600027	-0.274193548	-12.8508
600027	-0.019047619	8.0862
600027	-0.022653722	-5.5969
600027	0.026490066	-6.8109
600027	-0.009677419	-0.4399
600027	0.312703583	14.0758
600027	0.736972705	33.9438
600028	-0.292857143	6.8579
600028	0.111111111	13.877
600028	-0.129090909	-20.7811
600028	-0.016701461	-2.6972
600028	-0.074309979	-11.7043
600028	-0.041284404	-9.393
600028	-0.155502392	-8.1181
600028	0.169971671	6.6122
600028	0.128329298	-0.6083
600028	0.083690987	10.1228
600028	0.237623762	28.7464
600028	0.0864	2.8652
600028	0.343151694	50.248
600028	0.088815789	16.5076
600028	0.331319235	17.8641
600028	0.432677761	42.8326
600028	0.237064414	-8.1374
600028	-0.482287665	-37.402
600028	-0.163231657	-23.7064
600028	0.052216749	-19.2207
600028	-0.342696629	-23.9526
600028	0.267806268	29.3339
600028	0.197752809	25.0161
600028	0.060037523	-6.6776
600028	0.246902655	16.5939
600028	-0.167494677	-6.4496
600028	-0.333333333	-23.3326
600028	0.04859335	9.7569
600028	-0.017073171	4.1763
600028	0.058312655	2.2712
600028	-0.035169988	-7.148
600028	-0.157958688	-17.3096
600028	0.036075036	-9.9012
600028	0.001392758	-0.2737
600028	-0.123783032	-3.0141
600028	-0.049206349	-8.692
600028	0.155258765	5.6229
600028	0.067919075	-4.5828
600028	-0.434370771	-12.8508
600028	0.062200957	8.0862
600028	0.009009009	-5.5969
600028	0.122767857	-6.8109
600028	0.047713718	-0.4399
600028	0.0056926	14.0758
600028	0.224528302	33.9438
600029	-0.237288136	6.8579
600029	0.181818182	13.877
600029	-0.256410256	-20.7811
600029	0.016091954	-2.6972
600029	0.205882353	-11.7043
600029	-0.268292683	-9.393
600029	-0.238461538	-8.1181
600029	-0.161616162	6.6122
600029	0.064257028	-0.6083
600029	-0.064150943	10.1228
600029	0.10483871	28.7464
600029	0.072992701	2.8652
600029	0.391156463	50.248
600029	0.816625917	16.5076
600029	0.154777927	17.8641
600029	1.79020979	42.8326
600029	0.167084378	-8.1374
600029	-0.468861847	-37.402
600029	-0.520215633	-23.7064
600029	-0.135501355	-23.9526
600029	0.724137931	29.3339
600029	-0.014545455	25.0161
600029	-0.073800738	-6.6776
600029	0.207171315	16.5939
600029	0.245874587	-6.4496
600029	-0.168211921	-23.3326
600029	0.318471338	9.7569
600029	0.176328502	4.1763
600029	-0.174537988	2.2712
600029	-0.024875622	-7.148
600029	-0.181122449	-17.3096
600029	-0.261682243	-9.9012
600029	-0.048523207	-0.2737
600029	0.022172949	-3.0141
600029	-0.260303688	-8.692
600029	0.146627566	5.6229
600029	-0.061381074	-4.5828
600029	-0.231607629	-12.8508
600029	-0.024822695	-5.5969
600029	-0.083636364	-6.8109
600029	-0.083333333	-0.4399
600029	0.29004329	14.0758
600029	0.731543624	33.9438
600030	0.513565891	6.8579
600030	0.193341869	13.877
600030	-0.253218884	-20.7811
600030	-0.127031019	-11.7043
600030	0.38317757	-8.1181
600030	-0.026415094	-0.6083
600030	0.474806202	10.1228
600030	1.081471748	28.7464
600030	-0.054924242	2.8652
600030	0.828991316	50.248
600030	0.571585099	16.5076
600030	0.231001627	17.8641
600030	0.825750425	42.8326
600030	-0.076931031	-8.1374
600030	-0.411896494	-37.402
600030	-0.544380952	-23.7064
600030	0.035117057	-19.2207
600030	-0.274232633	-23.9526
600030	0.41736227	29.3339
600030	0.109540636	25.0161
600030	-0.115003539	-6.6776
600030	0.270291883	16.5939
600030	-0.105445389	-6.4496
600030	-0.588318086	-23.3326
600030	-0.090598291	9.7569
600030	0.183270677	4.1763
600030	0.109610802	2.2712
600030	-0.063707946	-7.148
600030	-0.139908257	-17.3096
600030	-0.136888889	-9.9012
600030	0.19361483	-0.2737
600030	0.089732528	-3.0141
600030	-0.066508314	-8.692
600030	0.133163698	5.6229
600030	-0.089071856	-4.5828
600030	-0.167625308	-12.8508
600030	0.213228036	8.0862
600030	0.037428804	-5.5969
600030	-0.174117647	-6.8109
600030	0.088319088	-0.4399
600030	0.162303665	14.0758
600030	1.545045045	33.9438
600031	-0.27020649	6.8579
600031	0.17825384	13.877
600031	-0.21509434	-20.7811
600031	-0.083041958	-2.6972
600031	-0.180171592	-11.7043
600031	-0.095930233	-9.393
600031	-0.505466238	-8.1181
600031	0.055643879	-0.6083
600031	0.085843373	10.1228
600031	0.995839112	28.7464
600031	0.132731063	2.8652
600031	0.977300613	50.248
600031	0.262488365	16.5076
600031	0.086999263	17.8641
600031	0.154193986	42.8326
600031	0.117335945	-8.1374
600031	-0.319600281	-37.402
600031	-0.283432105	-23.7064
600031	-0.415677814	-19.2207
600031	-0.137846154	-23.9526
600031	0.676659529	29.3339
600031	0.224776501	25.0161
600031	0.153284672	-6.6776
600031	0.109403255	16.5939
600031	-0.078782939	-6.4496
600031	-0.461220879	-23.3326
600031	0.601532567	9.7569
600031	-0.26076555	4.1763
600031	0.290799815	2.2712
600031	-0.353868195	-7.148
600031	-0.201219512	-17.3096
600031	-0.129770992	-9.9012
600031	-0.0215311	-0.2737
600031	0.134474328	-3.0141
600031	-0.310344828	-8.692
600031	0.103125	5.6229
600031	-0.051935788	-4.5828
600031	-0.251992032	-12.8508
600031	0.001331558	8.0862
600031	-0.146276596	-5.5969
600031	-0.133956386	-6.8109
600031	-0.09352518	-0.4399
600031	0.705982906	33.9438
600033	-0.171342685	6.8579
600033	-0.320710059	-20.7811
600033	0.071428571	-2.6972
600033	0.2	-11.7043
600033	0.124661247	-9.393
600033	0.007228916	-8.1181
600033	0.002392344	6.6122
600033	-0.126491647	-0.6083
600033	-0.133879781	10.1228
600033	0.280757098	28.7464
600033	-0.516009852	2.8652
600033	0.295165394	50.248
600033	0.126470588	17.8641
600033	0.055555556	-8.1374
600033	-0.291962175	-23.7064
600033	-0.146596859	-23.9526
600033	0.116666667	25.0161
600033	0.1558669	16.5939
600033	0.145454545	-6.4496
600033	-0.485449735	-23.3326
600033	-0.053333333	4.1763
600033	-0.092436975	-7.148
600033	-0.121771218	-9.9012
600033	-0.012552301	-3.0141
600033	0.061904762	5.6229
600033	-0.124423963	-12.8508
600033	0.023923445	-5.5969
600033	0.052884615	-0.4399
600033	0.251141553	14.0758
600033	0.390510949	33.9438
600035	-0.188498403	-20.7811
600035	-0.094808126	-11.7043
600035	-0.226700252	-8.1181
600035	0.136807818	6.6122
600035	-0.025787966	-0.6083
600035	-0.014705882	10.1228
600035	0.468656716	28.7464
600035	-0.127348643	50.248
600035	0.015772871	17.8641
600035	0.013173653	-8.1374
600035	-0.267563528	-23.7064
600035	-0.118881119	-23.9526
600035	0.137295082	25.0161
600035	0.170212766	16.5939
600035	0.354545455	-6.4496
600035	-0.268456376	-23.3326
600035	0.073394495	9.7569
600035	-0.078632479	4.1763
600035	-0.143897996	-7.148
600035	-0.178723404	-17.3096
600035	-0.132124352	-9.9012
600035	-0.012158055	-3.0141
600035	0.064285714	5.6229
600035	-0.132947977	-12.8508
600035	-0.089820359	-5.5969
600035	-0.239202658	-0.4399
600035	0.483552632	33.9438
600036	1.396895787	6.8579
600036	0.012950971	13.877
600036	-0.225570776	-20.7811
600036	0.103773585	-2.6972
600036	-0.107905983	-11.7043
600036	0.035928144	-9.393
600036	-0.299421965	-8.1181
600036	0.037953795	6.6122
